ts	imei	mwra	c.android.chrome	c.android.youtube	c.dogalize	c.android.gm	c.katana	c.UCMobile.intl	c.UCMobile.x86	c.raider	c.updateassist	c.android.vending
2018-05-05 13:02:00	8630330696303481693	0.00000	7.02068	11.68382	12.94507	5.12949	13.12899	48.38576	46.77202	97.97154	26.73257	84.99535
2018-05-05 13:03:00	3590433799317662485	1.00000	12.41574	11.79518	8.56147	9.51285	7.41570	28.53460	52.92621	94.76396	80.82007	18.31246
2018-05-05 13:04:00	359043379931766098	1.00000	10.97153	15.25344	13.56364	13.35855	11.25989	57.74490	42.35516	64.83734	93.15174	86.41212
2018-05-05 13:05:00	3590433799317661008	1.00000	7.03088	13.31211	13.54516	15.92317	6.52520	39.75710	36.30640	56.35773	82.85584	51.22102
2018-05-05 13:06:00	863033069630348156	0.00000	12.12643	15.61157	11.76453	12.66037	13.92674	35.20744	47.89692	47.85159	45.12166	23.09105
2018-05-05 13:07:00	359043379931766668	0.00000	12.08136	10.92984	11.38773	14.13742	11.97983	46.83193	35.67693	14.78007	64.72766	78.94180
2018-05-05 13:08:00	3590433799317661115	0.00000	9.15751	10.53888	15.36738	7.63152	13.66777	68.60578	32.33908	69.56031	11.56451	31.37159
2018-05-05 13:09:00	8630330696303481925	1.00000	12.08098	12.37523	7.51583	7.40206	6.96386	27.01176	61.78892	62.96768	50.21814	55.40486
2018-05-05 13:10:00	3590433799317662113	0.00000	9.31531	13.99172	10.03530	14.18774	11.18205	65.81029	47.61480	54.35406	58.53865	79.03353
2018-05-05 13:11:00	863033069630348701	0.00000	7.14859	13.74236	9.22957	10.40587	15.49258	32.63967	38.14328	9.02206	20.20050	20.13027
2018-05-05 13:12:00	863033069630348461	1.00000	11.22700	14.56025	16.24701	14.27122	10.27649	28.02484	41.17875	36.61435	20.90121	11.46693
2018-05-05 13:13:00	8630330696303481065	1.00000	16.36260	9.60117	8.30955	5.55141	7.21166	46.00986	48.77549	18.06533	9.35808	26.60368
2018-05-05 13:14:00	8630330696303481982	0.00000	6.79792	12.24882	12.42950	3.26499	14.51358	19.57701	73.37524	59.78434	97.82401	34.67918
2018-05-05 13:15:00	359043379931766007	1.00000	8.07339	15.26389	9.40364	12.35682	12.45386	36.89435	76.99794	79.01244	24.72352	66.28407
2018-05-05 13:16:00	3590433799317661206	1.00000	11.05914	14.21420	6.12455	8.90712	9.14299	47.37636	57.02449	71.38546	36.06135	9.27912
2018-05-05 13:17:00	3590433799317661834	1.00000	12.43082	12.27168	11.76096	6.47090	8.31032	55.33298	59.38066	11.42702	20.25497	23.03980
2018-05-05 13:18:00	3590433799317661313	0.00000	5.92305	12.21039	14.06861	8.78837	14.31282	45.12786	37.00455	25.80546	24.05236	96.49963
2018-05-05 13:19:00	863033069630348461	1.00000	14.26176	13.12753	12.29845	8.92126	7.54205	34.72596	68.72101	22.70912	31.16409	65.86383
2018-05-05 13:20:00	8630330696303481743	1.00000	7.50980	16.96187	11.06496	11.30276	12.31929	51.54461	37.09278	99.86893	1.44064	68.99001
2018-05-05 13:21:00	3590433799317661701	1.00000	13.95832	13.76266	13.38816	10.48658	9.63901	43.81383	62.41724	13.61435	51.39506	79.06181
2018-05-05 13:22:00	3590433799317662246	1.00000	10.71450	16.46314	9.55474	11.54041	11.12963	58.42987	54.63851	11.22386	86.83437	28.08859
2018-05-05 13:23:00	359043379931766155	1.00000	6.74477	8.04225	11.01873	6.19188	11.75170	44.88367	34.40188	33.80563	7.94589	25.44373
2018-05-05 13:24:00	3590433799317661172	0.00000	9.84555	9.48295	13.22529	12.29806	13.35058	38.95731	55.42837	35.94150	62.25857	73.26341
2018-05-05 13:25:00	359043379931766858	1.00000	14.65355	9.58307	7.88870	5.92828	5.70437	29.73260	37.30281	67.47724	52.03680	69.66647
2018-05-05 13:26:00	3590433799317662238	1.00000	10.07510	12.48031	9.40388	10.08576	9.66582	54.79139	16.71380	20.99997	60.02554	28.30542
2018-05-05 13:27:00	3590433799317662444	1.00000	13.24912	10.58683	6.95809	10.52996	10.26164	55.84318	61.02868	75.64903	20.93493	34.24392
2018-05-05 13:28:00	863033069630348214	1.00000	14.34024	10.09690	12.53150	11.59291	8.80209	43.63554	61.83386	43.72040	79.45248	62.50316
2018-05-05 13:29:00	8630330696303482162	1.00000	9.86325	13.81863	10.16279	12.15715	12.13822	50.68528	62.95830	83.88947	31.30809	22.13893
2018-05-05 13:30:00	359043379931766668	0.00000	13.97213	13.87551	6.67266	9.65644	7.95499	43.37350	55.98606	3.98114	7.23675	81.36761
2018-05-05 13:31:00	3590433799317661016	1.00000	12.42352	13.59212	10.57534	9.44143	9.47368	58.10410	49.68213	87.17542	56.88675	80.49983
2018-05-05 13:32:00	3590433799317662105	1.00000	9.04854	13.43660	13.41861	14.83743	10.81918	50.64015	50.71751	82.24929	41.77153	87.27972
2018-05-05 13:33:00	3590433799317661529	1.00000	12.27717	12.11903	10.99803	12.57942	9.55192	47.71996	57.99757	35.84579	40.85837	70.29197
2018-05-05 13:34:00	863033069630348826	1.00000	12.77429	12.52938	7.79465	6.82798	6.05146	30.26842	35.77930	92.45184	4.33371	25.52170
2018-05-05 13:35:00	3590433799317661891	0.00000	6.64878	13.35496	10.40873	8.66907	17.39650	16.86763	46.97259	80.91036	35.72280	84.62144
2018-05-05 13:36:00	3590433799317661438	0.00000	5.81798	12.45564	15.10983	11.48723	11.42784	55.68978	19.86633	2.94559	65.50779	37.21363
2018-05-05 13:37:00	359043379931766080	1.00000	13.22838	14.00315	8.57600	8.77488	12.23559	24.42200	67.17580	67.38702	61.26376	65.45278
2018-05-05 13:38:00	8630330696303481040	1.00000	14.25415	12.30902	11.75244	12.34576	9.80532	41.05504	47.12680	6.57048	94.97844	84.49221
2018-05-05 13:39:00	863033069630348586	1.00000	10.92471	11.68345	14.26437	14.95137	7.78835	22.09785	53.20331	99.69026	27.56827	98.91035
2018-05-05 13:40:00	3590433799317662014	1.00000	16.14723	10.35886	10.49121	6.95686	7.91985	47.86234	44.42884	50.47286	23.30002	20.63918
2018-05-05 13:41:00	863033069630348610	1.00000	11.44390	12.94672	9.04375	9.24073	5.46629	36.13936	53.36983	34.56792	4.35344	89.86189
2018-05-05 13:42:00	3590433799317661974	1.00000	11.45099	13.10415	10.39913	11.43428	10.55456	39.49282	24.69180	27.96793	64.18644	14.52653
2018-05-05 13:43:00	8630330696303481636	0.00000	6.27904	9.46087	11.53650	9.34699	12.16928	41.27818	34.29984	4.66073	21.62065	64.89216
2018-05-05 13:44:00	3590433799317662253	1.00000	14.53131	7.67311	11.94176	10.33303	3.22639	41.68628	48.11851	48.19572	26.56929	31.29859
2018-05-05 13:45:00	863033069630348321	1.00000	11.53686	11.38214	12.16326	10.40220	10.77275	39.13974	47.61494	4.37726	23.71220	87.16988
2018-05-05 13:46:00	359043379931766072	1.00000	12.91494	10.81533	9.85661	11.67519	9.18753	30.24452	40.71031	9.77796	34.40679	13.67517
2018-05-05 13:47:00	863033069630348925	1.00000	10.93826	10.21461	7.92069	10.31490	7.43477	35.17749	49.29694	63.79585	54.75872	34.38078
2018-05-05 13:48:00	863033069630348610	1.00000	7.34155	9.85590	12.28467	8.40402	10.22312	53.17283	45.13785	51.01825	60.38797	93.92042
2018-05-05 13:49:00	863033069630348917	0.00000	4.59882	13.31242	11.82888	10.30667	15.03011	60.66573	48.78867	96.99824	37.11510	69.13336
2018-05-05 13:50:00	863033069630348966	1.00000	14.38949	10.89760	7.33516	6.74181	4.63445	62.58092	44.76468	54.64804	10.46545	51.69064
2018-05-05 13:51:00	3590433799317661537	0.00000	12.98859	13.93671	12.46861	14.75376	13.14407	39.69558	69.67859	37.06139	35.35089	29.11815
2018-05-05 13:52:00	3590433799317661784	1.00000	12.24611	8.63283	12.99680	13.18697	7.21661	51.10348	63.61735	24.43038	76.47659	40.88002
2018-05-05 13:53:00	3590433799317661305	0.00000	5.83941	10.91023	11.11810	8.69174	13.29095	58.52695	46.08338	49.47849	39.64571	91.73911
2018-05-05 13:54:00	3590433799317662451	1.00000	13.68080	13.43974	6.40834	8.14393	10.69772	35.47447	44.66218	38.55579	11.51725	19.78602
2018-05-05 13:55:00	3590433799317662048	1.00000	15.10106	12.54320	10.40240	10.81526	9.63443	29.75953	48.03478	51.09223	95.80837	47.78203
2018-05-05 13:56:00	3590433799317661032	1.00000	7.82441	12.54733	12.90478	9.62520	10.57245	39.71112	62.78054	36.36978	49.46048	78.84761
2018-05-05 13:57:00	359043379931766833	0.00000	7.31257	13.49922	12.28466	15.49645	15.24814	29.77767	47.62331	53.04765	32.77336	69.43418
2018-05-05 13:58:00	359043379931766569	1.00000	11.98069	11.74544	15.21293	14.44318	8.30422	46.00189	31.62195	34.98707	18.62429	44.04708
2018-05-05 13:59:00	863033069630348768	0.00000	1.42667	12.06485	17.20093	7.53965	13.78480	48.97441	52.75191	17.43708	17.58170	69.18918
2018-05-05 14:00:00	3590433799317661859	1.00000	15.39250	14.73057	13.07005	7.51253	11.14256	36.76356	36.18410	99.51872	84.04736	44.31237
2018-05-05 14:01:00	863033069630348305	1.00000	13.43456	10.80433	10.09995	10.09337	7.41933	48.89867	51.50856	13.86717	80.78683	34.07525
2018-05-05 14:02:00	863033069630348560	0.00000	7.75999	11.73918	14.50156	5.01262	12.82313	31.32190	41.45567	1.71480	47.49427	27.29729
2018-05-05 14:03:00	3590433799317662055	1.00000	11.42648	14.92747	8.35174	10.13016	9.61490	45.47854	54.79593	30.20794	7.95719	21.60331
2018-05-05 14:04:00	8630330696303482121	1.00000	12.05534	12.94378	8.88085	9.03456	8.02760	73.83377	36.63293	0.13568	98.30453	11.01310
2018-05-05 14:05:00	8630330696303481073	1.00000	14.47139	13.23796	6.48383	8.50204	9.08995	52.66905	43.86878	84.41279	65.53466	38.90780
2018-05-05 14:06:00	8630330696303482014	0.00000	7.15120	13.47078	11.80870	12.32886	15.26251	39.09736	63.82695	90.75392	45.56895	28.97927
2018-05-05 14:07:00	863033069630348669	1.00000	10.22728	8.14776	10.76755	10.77819	9.09476	37.31779	50.01360	56.85722	48.82665	30.96395
2018-05-05 14:08:00	863033069630348156	1.00000	13.40936	13.09069	9.82641	8.27924	9.67314	21.11943	48.04227	79.82672	98.09710	44.76973
2018-05-05 14:09:00	3590433799317661248	1.00000	17.20851	13.06751	12.26208	6.41908	7.85353	42.91272	53.83992	53.48499	27.66540	3.28265
2018-05-05 14:10:00	863033069630348404	1.00000	11.91016	12.05755	12.45369	8.43091	8.08465	47.23546	52.94440	66.71254	65.88205	51.79585
2018-05-05 14:11:00	3590433799317662162	0.00000	7.02582	12.00926	8.09482	8.68984	12.43265	24.16363	38.80283	61.15537	23.83663	52.12599
2018-05-05 14:12:00	3590433799317661487	1.00000	11.72997	13.68659	8.15217	9.18959	9.29903	39.76000	55.48355	92.09013	27.83949	93.06978
2018-05-05 14:13:00	359043379931766908	1.00000	8.99964	13.08056	12.67072	14.98919	9.20430	27.54353	61.25372	31.62330	1.28807	5.42939
2018-05-05 14:14:00	3590433799317661602	1.00000	12.16137	9.64247	10.36979	8.32644	7.86137	56.47685	49.76171	20.17783	7.36450	79.06874
2018-05-05 14:15:00	3590433799317661438	0.00000	7.98731	13.42365	12.43026	9.48250	10.88339	45.65285	58.51758	43.97095	57.64480	38.69387
2018-05-05 14:16:00	3590433799317661529	1.00000	12.03349	11.13542	9.23837	8.99517	8.51249	66.47494	56.65444	48.32600	18.87014	51.56682
2018-05-05 14:17:00	3590433799317661412	0.00000	7.17997	7.23200	12.37313	7.68076	11.50387	48.52940	36.68914	96.06686	11.20411	77.05418
2018-05-05 14:18:00	3590433799317662105	1.00000	12.92086	14.95135	10.98748	10.21167	8.96992	35.71376	49.80756	34.29990	9.75727	51.05468
2018-05-05 14:19:00	8630330696303481149	1.00000	11.06709	13.33297	8.48802	10.99367	10.42006	52.73643	36.49309	15.20310	26.41973	59.14159
2018-05-05 14:20:00	863033069630348446	1.00000	10.85412	12.57204	11.30014	9.92138	10.12026	38.02649	34.55385	98.84815	55.74235	79.97429
2018-05-05 14:21:00	3590433799317661552	1.00000	10.50675	12.38664	11.47036	12.51432	8.55718	36.44623	60.22408	28.25269	72.76466	64.27503
2018-05-05 14:22:00	3590433799317661537	0.00000	7.79387	12.91566	14.90451	14.32832	10.62472	38.95141	62.49083	42.61813	99.70507	40.34352
2018-05-05 14:23:00	3590433799317662048	1.00000	9.41852	11.70328	11.62148	15.50452	8.07183	51.63089	78.89919	35.87105	41.60760	57.01112
2018-05-05 14:24:00	3590433799317662253	0.00000	11.00120	14.80962	12.74589	7.89289	12.78048	49.03485	38.05082	57.40782	2.77725	79.77291
2018-05-05 14:25:00	359043379931766122	0.00000	5.34195	11.32896	10.74744	9.30269	15.15217	36.46866	31.77275	89.36346	60.40567	99.06909
2018-05-05 14:26:00	8630330696303481867	1.00000	12.00981	14.89880	8.29818	10.04232	9.70158	56.05202	54.20092	7.19020	12.36498	74.89341
2018-05-05 14:27:00	3590433799317662113	1.00000	11.85130	12.69590	7.15083	9.44278	10.76560	46.75291	29.95259	40.42018	9.29660	76.30433
2018-05-05 14:28:00	3590433799317661602	1.00000	12.34305	10.32673	11.97369	13.62139	7.62582	52.18616	60.31710	5.79867	18.71437	19.08782
2018-05-05 14:29:00	8630330696303481073	0.00000	9.64623	14.66597	12.34357	7.41786	13.62831	47.75487	61.39744	42.61487	55.87199	50.60486
2018-05-05 14:30:00	3590433799317662469	1.00000	13.52889	12.39707	12.24637	12.15998	9.62066	29.87018	43.21223	82.08122	95.99450	3.38619
2018-05-05 14:31:00	3590433799317661396	1.00000	14.30487	14.85669	8.41158	9.08013	10.02800	64.34936	46.84730	56.09416	34.00898	70.93895
2018-05-05 14:32:00	3590433799317662246	0.00000	10.37873	10.43678	12.41466	12.34135	10.20942	45.73676	62.05160	68.29601	53.76661	85.54249
2018-05-05 14:33:00	8630330696303481362	1.00000	11.66811	13.16762	12.98186	10.90067	9.67010	35.04740	38.22312	75.50546	43.16623	29.94257
2018-05-05 14:34:00	8630330696303481545	1.00000	13.67869	11.33432	9.12658	7.94206	7.35844	24.34681	42.41474	65.41177	4.54715	5.04901
2018-05-05 14:35:00	8630330696303481420	1.00000	11.27759	12.21322	8.46734	8.91829	7.45975	21.48556	63.16185	76.77848	64.82419	72.06686
2018-05-05 14:36:00	8630330696303481313	0.00000	8.71060	15.00323	14.49007	15.68192	12.91822	39.73004	40.87471	24.12974	39.87699	64.28876
2018-05-05 14:37:00	359043379931766874	0.00000	9.22580	12.93256	11.17911	10.03716	10.31759	43.14187	57.23744	32.72119	58.95055	84.99592
2018-05-05 14:38:00	3590433799317661552	0.00000	10.65083	12.54366	15.49015	9.62197	11.48832	66.32343	55.06973	99.89613	4.29789	3.26016
2018-05-05 14:39:00	359043379931766528	0.00000	7.43441	12.78259	13.48491	12.54798	13.74309	62.80624	37.79821	11.61903	71.23898	61.99103
2018-05-05 14:40:00	863033069630348545	1.00000	13.88422	10.77969	9.48887	9.12346	7.33818	32.97163	47.71057	94.48563	95.57212	63.01816
2018-05-05 14:41:00	8630330696303481669	0.00000	11.52758	10.80367	12.36855	13.16961	13.44066	30.29635	53.49587	73.48628	92.98099	27.39354
2018-05-05 14:42:00	359043379931766825	1.00000	13.37625	10.15042	11.88543	15.13142	6.30904	23.07556	44.40033	84.55584	43.65733	87.93289
2018-05-05 14:43:00	863033069630348149	0.00000	13.47277	11.05711	9.96859	13.67189	7.53877	34.69614	50.59102	87.53044	53.45942	76.23840
2018-05-05 14:44:00	8630330696303481198	1.00000	11.85715	13.69275	10.14649	11.98739	8.66032	40.82718	39.03433	33.39245	30.82168	28.57777
2018-05-05 14:45:00	8630330696303482105	0.00000	10.40234	13.21803	9.78506	12.05783	12.25058	45.27696	60.03735	72.70620	59.33492	47.30957
2018-05-05 14:46:00	863033069630348677	1.00000	14.14764	9.74288	5.06339	8.73811	5.25368	61.79070	71.53768	80.99015	94.21770	10.65851
2018-05-05 14:47:00	863033069630348594	1.00000	13.98377	10.43860	14.62651	13.58128	7.01417	54.62391	40.92860	75.77526	28.61329	3.52552
2018-05-05 14:48:00	8630330696303481446	1.00000	12.14900	10.76592	7.62726	13.42065	7.84151	55.89272	62.53479	78.86272	25.61421	70.93980
2018-05-05 14:49:00	863033069630348529	1.00000	18.78236	10.09345	5.73820	6.60653	2.71407	19.63384	44.12691	80.14249	47.26601	77.06969
2018-05-05 14:50:00	8630330696303481651	1.00000	13.86181	11.26741	11.48586	9.82061	6.50595	40.06054	51.94382	56.21439	81.48736	26.54195
2018-05-05 14:51:00	863033069630348875	0.00000	8.95871	11.80035	10.18581	6.31478	10.70608	41.40449	63.49123	95.49879	27.32177	59.94212
2018-05-05 14:52:00	3590433799317661578	1.00000	16.36117	13.28473	12.85733	9.98406	9.33461	60.41096	45.27407	28.40200	7.62834	38.66660
2018-05-05 14:53:00	3590433799317661891	1.00000	13.24972	13.99660	15.44071	11.03626	10.00749	52.38013	36.05842	17.64918	58.97704	84.79828
2018-05-05 14:54:00	8630330696303481180	1.00000	9.78739	13.52542	8.79099	11.33784	10.32096	36.14771	21.05890	23.16142	82.22783	66.08717
2018-05-05 14:55:00	3590433799317661628	1.00000	8.55458	12.71803	14.02624	12.65238	6.94747	49.93752	48.50304	55.88519	94.60568	38.91805
2018-05-05 14:56:00	8630330696303481594	1.00000	9.59811	15.62157	11.36057	11.22206	11.74585	43.14664	52.81481	80.26095	69.92400	91.74960
2018-05-05 14:57:00	359043379931766015	1.00000	9.02696	11.11549	9.05950	12.50299	9.25255	59.91365	47.42236	31.39826	89.12584	70.60191
2018-05-05 14:58:00	8630330696303482493	1.00000	14.26773	12.08489	10.26659	7.09782	9.20721	63.03383	21.48504	57.18824	26.04664	14.26104
2018-05-05 14:59:00	8630330696303481198	1.00000	13.06882	14.57152	13.67708	9.87410	10.61342	44.28807	60.69762	71.69939	51.66995	97.25517
2018-05-05 15:00:00	359043379931766650	1.00000	17.66460	9.62102	10.78454	8.50112	6.59628	52.82468	68.97009	83.82117	65.22814	71.22321
2018-05-05 15:01:00	3590433799317661818	0.00000	5.00936	10.06798	7.62711	6.15399	12.34624	40.08439	36.54806	0.89211	69.95172	91.51598
2018-05-05 15:02:00	8630330696303481412	0.00000	12.39739	15.77119	16.54702	16.24310	11.43473	47.82650	42.88782	21.18900	72.25659	61.92533
2018-05-05 15:03:00	3590433799317662220	1.00000	9.30977	11.70513	9.77310	10.93806	9.65048	39.28770	47.88240	98.59867	42.40371	35.08924
2018-05-05 15:04:00	8630330696303481115	0.00000	9.45509	13.39050	14.32136	12.97167	12.92356	36.56392	54.90432	78.61887	12.05323	89.00131
2018-05-05 15:05:00	359043379931766460	0.00000	7.01530	10.09383	14.86676	5.85012	12.36010	39.95248	40.17463	98.32581	34.57982	32.08084
2018-05-05 15:06:00	863033069630348479	1.00000	11.87420	12.20273	8.80241	10.88021	8.85255	49.83105	44.18098	40.20267	75.06799	45.59580
2018-05-05 15:07:00	8630330696303482352	1.00000	13.06326	15.32526	16.59634	12.04887	12.40034	41.99050	28.86260	58.12991	48.69417	23.30835
2018-05-05 15:08:00	359043379931766338	1.00000	8.45817	14.36463	12.92936	8.18989	9.23231	52.38483	40.90018	63.74406	92.93842	29.42459
2018-05-05 15:09:00	8630330696303481875	1.00000	11.17110	12.82085	11.66895	8.15199	10.38089	46.29407	20.31968	51.23181	25.18946	73.90268
2018-05-05 15:10:00	3590433799317662295	1.00000	13.26827	11.96251	7.21117	11.68914	7.04554	36.52929	56.17636	97.79050	6.68770	92.02711
2018-05-05 15:11:00	3590433799317662485	1.00000	13.66153	9.53218	9.69407	13.58545	6.45630	46.27130	38.00843	73.61178	74.86373	83.09078
2018-05-05 15:12:00	3590433799317661024	0.00000	9.24205	14.00932	13.99481	12.63807	13.68604	53.29432	26.69273	78.82108	64.01020	14.58948
2018-05-05 15:13:00	3590433799317662287	1.00000	9.09759	12.38510	14.45118	13.78522	5.48476	47.50920	64.71744	54.83194	16.09781	34.97711
2018-05-05 15:14:00	359043379931766726	1.00000	7.78870	12.69233	16.17360	15.07794	7.52551	42.53063	53.21897	39.56806	76.07667	91.53493
2018-05-05 15:15:00	3590433799317661784	1.00000	9.81107	15.09045	16.79978	12.74983	9.05266	46.52254	39.30145	15.76303	23.44856	44.56791
2018-05-05 15:16:00	359043379931766502	1.00000	10.63790	13.28246	7.89973	12.01941	10.69766	27.02718	62.66463	1.93112	37.05233	3.48963
2018-05-05 15:17:00	3590433799317661677	0.00000	9.99015	12.66675	12.83292	10.28971	11.13993	64.94720	36.50147	97.74886	48.06136	98.96260
2018-05-05 15:18:00	3590433799317661925	1.00000	11.43751	9.97689	9.92119	7.38473	8.01249	44.10049	62.74562	82.44717	73.31498	16.70790
2018-05-05 15:19:00	863033069630348024	1.00000	10.53659	10.90053	9.95401	13.37184	7.00250	54.28554	50.87652	81.70859	33.61453	26.76732
2018-05-05 15:20:00	8630330696303481792	1.00000	15.86436	12.46397	12.85396	8.81241	9.07631	29.88410	41.02274	35.58801	39.63199	31.32522
2018-05-05 15:21:00	359043379931766940	1.00000	10.96040	8.75262	12.46816	11.09029	13.00909	36.85368	59.46170	50.19408	51.32517	75.71242
2018-05-05 15:22:00	3590433799317661933	0.00000	11.06060	12.85864	14.03451	14.59438	14.70556	55.57464	67.01302	30.14710	59.77736	38.59623
2018-05-05 15:23:00	359043379931766098	1.00000	12.80138	11.36665	8.86197	6.30849	8.45724	49.27444	38.65794	54.62990	89.58945	56.91139
2018-05-05 15:24:00	3590433799317661800	0.00000	9.10050	10.83884	12.36580	8.19742	11.93402	36.71003	53.07382	86.59758	83.22924	69.08580
2018-05-05 15:25:00	8630330696303481164	0.00000	7.06979	12.90923	7.14605	11.22290	10.23144	38.56518	43.62286	66.06866	3.05112	17.41511
2018-05-05 15:26:00	8630330696303481545	1.00000	10.61165	15.09747	15.27764	12.89156	10.45854	50.39349	45.34518	67.72040	75.14638	98.51951
2018-05-05 15:27:00	359043379931766932	1.00000	9.87854	11.49331	12.75406	8.93594	11.02915	37.84783	55.55089	27.17469	93.59220	71.96545
2018-05-05 15:28:00	3590433799317661016	1.00000	10.59194	9.53486	10.12970	10.35432	12.14517	63.63080	66.35787	97.77331	13.91212	49.31104
2018-05-05 15:29:00	8630330696303482188	0.00000	8.21073	12.79823	10.98222	13.96882	11.77560	53.59572	43.22715	18.22723	73.47585	10.03504
2018-05-05 15:30:00	863033069630348529	0.00000	8.90879	11.94326	13.10398	5.70393	10.91455	42.83594	62.37780	37.57521	61.19296	68.20355
