latitude	longitude	store_name	code	location	imei
36.19278	117.65694	Laiwu	CN	Asia/Shanghai	3590433799317661594
53.00974	-3.05814	Rhosllanerchrugog	GB	Europe/London	3590433799317662360
23.0072	-82.4017	Boyeros	CU	America/Havana	359043379931766429
42.58342	-71.8023	Fitchburg	US	America/New_York	3590433799317661487
58.1908	40.17171	Danilov	RU	Europe/Moscow	359043379931766007
15.72892	120.57224	Burgos	PH	Asia/Manila	3590433799317661644
42.67164	14.01481	Roseto degli Abruzzi	IT	Europe/Rome	863033069630348651
45.35	126.28333	Shuangcheng	CN	Asia/Shanghai	3590433799317662428
53.7446	-0.33525	Kingston upon Hull	GB	Europe/London	863033069630348552
51.78967	1.15597	Clacton-on-Sea	GB	Europe/London	863033069630348370
50.9803	11.32903	Weimar	DE	Europe/Berlin	8630330696303482162
10.20898	123.758	Naga	PH	Asia/Manila	8630330696303482063
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	8630330696303481487
12.95629	78.27539	Robertsonpet	IN	Asia/Kolkata	8630330696303481495
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	3590433799317662303
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	863033069630348768
43.11667	1.6	Pamiers	FR	Europe/Paris	359043379931766221
58.23583	92.48278	Lesosibirsk	RU	Asia/Krasnoyarsk	863033069630348396
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	863033069630348305
50.56149	4.69889	Gembloux	BE	Europe/Brussels	3590433799317662105
38.45598	48.87498	Astara	AZ	Asia/Baku	3590433799317661180
48.8765	2.18967	Rueil-Malmaison	FR	Europe/Paris	8630330696303481313
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	8630330696303481701
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	863033069630348800
43.32686	-2.98884	Leioa	ES	Europe/Madrid	359043379931766452
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	863033069630348453
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	863033069630348792
19.04222	-98.11889	Casa Blanca	MX	America/Mexico_City	863033069630348354
50.18545	27.06365	Shepetivka	UA	Europe/Kyiv	359043379931766734
46.18396	6.10237	Onex	CH	Europe/Zurich	359043379931766700
53.43333	-7.95	Athlone	IE	Europe/Dublin	3590433799317661974
27.55898	68.21204	Larkana	PK	Asia/Karachi	359043379931766742
50.75932	25.34244	Lutsk	UA	Europe/Kyiv	359043379931766080
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	863033069630348180
-4.06667	37.73333	Same	TZ	Africa/Dar_es_Salaam	3590433799317661743
42.64685	-5.55835	Villaquilambre	ES	Europe/Madrid	863033069630348768
54.39635	24.04142	Alytus	LT	Europe/Vilnius	863033069630348370
32.05971	34.8732	Ganei Tikva	IL	Asia/Jerusalem	8630330696303481669
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	8630330696303482386
-1.63333	13.58357	Franceville	GA	Africa/Libreville	3590433799317661743
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	3590433799317662188
51.168	7.973	Finnentrop	DE	Europe/Berlin	8630330696303482188
50.8	3.16667	Wevelgem	BE	Europe/Brussels	863033069630348289
40.55851	17.80774	Mesagne	IT	Europe/Rome	3590433799317661289
52.59319	13.32127	Wittenau	DE	Europe/Berlin	3590433799317661867
47.38093	-122.23484	Kent	US	America/Los_Angeles	359043379931766775
28.15112	-82.46148	Lutz	US	America/New_York	3590433799317662204
14.62578	121.12251	Antipolo	PH	Asia/Manila	3590433799317661131
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	863033069630348529
31.64615	120.74221	Changshu City	CN	Asia/Shanghai	3590433799317661057
32.65246	51.67462	Isfahan	IR	Asia/Tehran	3590433799317662311
-15.675	-38.94722	Canavieiras	BR	America/Bahia	359043379931766379
11.00599	77.5609	Kangayam	IN	Asia/Kolkata	3590433799317662089
15.5439	73.7553	Calangute	IN	Asia/Kolkata	3590433799317661107
34.65918	109.22921	Yanliang	CN	Asia/Shanghai	359043379931766163
54.52156	9.5586	Schleswig	DE	Europe/Berlin	3590433799317661669
59.37722	28.19028	Narva	EE	Europe/Tallinn	8630330696303481511
6.8485	3.64633	Shagamu	NG	Africa/Lagos	863033069630348701
43.4125	23.225	Montana	BG	Europe/Sofia	359043379931766221
42.50729	1.53414	les Escaldes	AD	Europe/Andorra	8630330696303481099
34.56861	105.89333	Beidao	CN	Asia/Shanghai	8630330696303481768
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	359043379931766874
52.71083	5.74861	Emmeloord	NL	Europe/Amsterdam	3590433799317662279
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	8630330696303481586
51.88333	8.51667	Verl	DE	Europe/Berlin	359043379931766759
45.35	126.28333	Shuangcheng	CN	Asia/Shanghai	3590433799317662220
47.90771	106.88324	Ulan Bator	MN	Asia/Ulaanbaatar	3590433799317661537
53.37596	51.3452	Otradnyy	RU	Europe/Samara	863033069630348420
45.53069	9.40531	Gorgonzola	IT	Europe/Rome	8630330696303481065
14.53767	46.83187	Ataq	YE	Asia/Aden	8630330696303481420
9.57046	76.32756	Kalavoor	IN	Asia/Kolkata	863033069630348685
39.71734	-74.96933	Sicklerville	US	America/New_York	3590433799317661719
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	8630330696303481685
37.65639	126.835	Goyang-si	KR	Asia/Seoul	8630330696303481131
0.46005	34.11169	Busia	KE	Africa/Nairobi	8630330696303481214
48.35693	10.98461	Friedberg	DE	Europe/Berlin	359043379931766593
36.6009	126.665	Hongseong	KR	Asia/Seoul	3590433799317662493
49.68369	8.61839	Bensheim	DE	Europe/Berlin	3590433799317661263
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	359043379931766577
14.67751	-60.94228	Le Robert	MQ	America/Martinique	359043379931766163
25.95533	68.88871	Jhol	PK	Asia/Karachi	359043379931766247
36.65	138.31667	Suzaka	JP	Asia/Tokyo	3590433799317662188
59.37722	28.19028	Narva	EE	Europe/Tallinn	359043379931766213
48.07667	8.64409	Trossingen	DE	Europe/Berlin	863033069630348107
-1.9487	30.4347	Rwamagana	RW	Africa/Kigali	863033069630348750
10.15031	-73.9614	El Copey	CO	America/Bogota	3590433799317661917
0.46005	34.11169	Busia	KE	Africa/Nairobi	8630330696303481644
53.53041	43.67663	Nizhniy Lomov	RU	Europe/Moscow	863033069630348834
49.195061	16.606836	Brno	CZ	Europe/Prague	3590433799317661339
35.95664	36.7138	Binnish	SY	Asia/Damascus	3590433799317661966
61.78491	34.34691	Petrozavodsk	RU	Europe/Moscow	3590433799317661248
-8.76194	-63.90389	Porto Velho	BR	America/Porto_Velho	3590433799317662006
-37.88333	145.06667	Carnegie	AU	Australia/Melbourne	359043379931766007
10.22677	-67.33122	La Victoria	VE	America/Caracas	863033069630348578
-21.41222	-42.19667	Miracema	BR	America/Sao_Paulo	3590433799317661735
38.54491	-121.74052	Davis	US	America/Los_Angeles	3590433799317661479
43.11667	1.6	Pamiers	FR	Europe/Paris	359043379931766585
34.4833	136.84186	Toba	JP	Asia/Tokyo	8630330696303482295
49.820923	18.262524	Ostrava	CZ	Europe/Prague	359043379931766551
46.09273	-88.64235	Iron River	US	America/Menominee	863033069630348560
50.598427	13.610242	Litvínov	CZ	Europe/Prague	3590433799317661594
60.2052	24.6522	Espoo	FI	Europe/Helsinki	863033069630348487
50.20528	19.27498	Jaworzno	PL	Europe/Warsaw	8630330696303481651
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	359043379931766494
42.64685	-5.55835	Villaquilambre	ES	Europe/Madrid	359043379931766791
40.58654	-122.39168	Redding	US	America/Los_Angeles	3590433799317661594
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	8630330696303481412
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	8630330696303481545
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	863033069630348727
10.20898	123.758	Naga	PH	Asia/Manila	863033069630348008
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	3590433799317661099
46.1351	-60.1831	Sydney	CA	America/Glace_Bay	3590433799317661776
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	3590433799317661412
51.67822	33.9162	Hlukhiv	UA	Europe/Kyiv	863033069630348032
23.15678	-81.24441	Varadero	CU	America/Havana	863033069630348784
43.1122	12.38878	Perugia	IT	Europe/Rome	863033069630348875
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	8630330696303482378
41.72063	12.6723	Ariccia	IT	Europe/Rome	863033069630348115
51.78967	1.15597	Clacton-on-Sea	GB	Europe/London	359043379931766486
15.58552	102.42587	Bua Yai	TH	Asia/Bangkok	3590433799317661156
8.88649	2.59753	Tchaourou	BJ	Africa/Porto-Novo	8630330696303481768
40.60538	-73.75513	Far Rockaway	US	America/New_York	3590433799317662428
45.75279	130.57211	Boli	CN	Asia/Shanghai	3590433799317661289
51.14942	15.00835	Zgorzelec	PL	Europe/Warsaw	863033069630348230
58.7002	59.4839	Kachkanar	RU	Asia/Yekaterinburg	359043379931766544
39.78504	-85.76942	Greenfield	US	America/Indiana/Indianapolis	3590433799317661727
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	8630330696303481677
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	863033069630348370
-6.91806	106.92667	Sukabumi	ID	Asia/Jakarta	8630330696303482030
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	863033069630348065
28.15112	-82.46148	Lutz	US	America/New_York	359043379931766478
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	3590433799317661826
38.96667	-0.18333	Gandia	ES	Europe/Madrid	863033069630348644
51.35084	-1.99421	Devizes	GB	Europe/London	359043379931766189
41.85059	-87.882	Westchester	US	America/Chicago	8630330696303481883
11.15583	42.7125	'Ali Sabieh	DJ	Africa/Djibouti	8630330696303482188
25.75728	75.37991	Deoli	IN	Asia/Kolkata	8630330696303481891
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	8630330696303481487
48.78232	9.17702	Stuttgart	DE	Europe/Berlin	3590433799317662030
39.57582	-105.11221	Ken Caryl	US	America/Denver	3590433799317661255
5.6561	-75.87877	Andes	CO	America/Bogota	863033069630348420
14.0823	98.19151	Dawei	MM	Asia/Yangon	8630330696303481750
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	359043379931766775
29.98869	122.20488	Zhoushan	CN	Asia/Shanghai	3590433799317662279
22.75218	72.68533	Kheda	IN	Asia/Kolkata	3590433799317662006
43.16547	-77.70066	Gates-North Gates	US	America/New_York	8630330696303482436
35.64889	117.27583	Sishui	CN	Asia/Shanghai	3590433799317661503
2.41669	30.98551	Paidha	UG	Africa/Kampala	359043379931766692
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	8630330696303482493
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	8630330696303481446
32.57756	71.52847	Mianwali	PK	Asia/Karachi	359043379931766858
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	359043379931766171
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	8630330696303481024
29.98869	122.20488	Zhoushan	CN	Asia/Shanghai	359043379931766965
-27.76952	30.79165	Vryheid	ZA	Africa/Johannesburg	3590433799317662360
39.00622	-77.4286	Sterling	US	America/New_York	8630330696303481016
60.2052	24.6522	Espoo	FI	Europe/Helsinki	3590433799317661628
46.51872	86.00214	Hoxtolgay	CN	Asia/Urumqi	8630330696303482212
33.45122	-86.99666	Hueytown	US	America/Chicago	8630330696303481982
-4.16694	-40.7475	Guaraciaba do Norte	BR	America/Fortaleza	359043379931766510
51.26	-2.1875	Westbury	GB	Europe/London	8630330696303482238
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	863033069630348206
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	359043379931766494
50.11861	-5.53715	Penzance	GB	Europe/London	3590433799317661339
47.38093	-122.23484	Kent	US	America/Los_Angeles	8630330696303481206
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	3590433799317661628
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	863033069630348925
45.73333	4.91667	Bron	FR	Europe/Paris	863033069630348461
50.511002	14.150558	Terezín	CZ	Europe/Prague	359043379931766585
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	3590433799317661859
27.09978	-82.45426	Venice	US	America/New_York	863033069630348123
38.17492	-122.2608	American Canyon	US	America/Los_Angeles	863033069630348024
42.16808	-88.42814	Huntley	US	America/Chicago	3590433799317662295
35.50056	117.63083	Pingyi	CN	Asia/Shanghai	8630330696303482097
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	359043379931766718
58.63667	59.80222	Lesnoy	RU	Asia/Yekaterinburg	359043379931766619
0.46005	34.11169	Busia	KE	Africa/Nairobi	8630330696303481479
40.65995	-111.99633	Kearns	US	America/Denver	8630330696303482337
27.85	112.9	Xiangtan	CN	Asia/Shanghai	8630330696303481313
-34.28853	146.05093	Griffith	AU	Australia/Sydney	3590433799317661842
47.4943	-122.24092	Bryn Mawr-Skyway	US	America/Los_Angeles	8630330696303482469
50.80019	7.20769	Siegburg	DE	Europe/Berlin	863033069630348172
35.30889	139.55028	Kamakura	JP	Asia/Tokyo	359043379931766692
40.24537	-75.64963	Pottstown	US	America/New_York	3590433799317661354
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	3590433799317661610
8.43333	99.96667	Nakhon Si Thammarat	TH	Asia/Bangkok	3590433799317662238
18.51957	73.85535	Pune	IN	Asia/Kolkata	863033069630348834
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	863033069630348560
28.92694	78.23456	Bachhraon	IN	Asia/Kolkata	8630330696303481461
41.15612	1.10687	Reus	ES	Europe/Madrid	3590433799317661792
50.72043	11.34046	Rudolstadt	DE	Europe/Berlin	3590433799317662246
33.08014	-83.2321	Milledgeville	US	America/New_York	863033069630348438
-22.45667	-47.53028	Santa Gertrudes	BR	America/Sao_Paulo	8630330696303481636
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	359043379931766502
20.88098	75.11937	Parola	IN	Asia/Kolkata	8630330696303481586
40.72371	-73.95097	Greenpoint	US	America/New_York	863033069630348701
51.24197	4.82313	Lille	BE	Europe/Brussels	8630330696303481198
50.75767	-1.5443	Lymington	GB	Europe/London	3590433799317662451
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	863033069630348875
10.66668	-61.51889	Port of Spain	TT	America/Port_of_Spain	8630330696303481644
50.74497	3.20639	Mouscron	BE	Europe/Brussels	8630330696303481305
32.9156	-117.14392	Mira Mesa	US	America/Los_Angeles	863033069630348271
58.63667	59.80222	Lesnoy	RU	Asia/Yekaterinburg	359043379931766239
41.6764	-91.58045	Coralville	US	America/Chicago	3590433799317661362
44.27804	-88.27205	Kaukauna	US	America/Chicago	359043379931766130
-7.01833	107.60389	Pameungpeuk	ID	Asia/Jakarta	3590433799317662253
12.37169	123.62494	Masbate	PH	Asia/Manila	359043379931766122
43.82634	144.09638	Motomachi	JP	Asia/Tokyo	359043379931766445
18.18158	76.03889	Osmanabad	IN	Asia/Kolkata	8630330696303481586
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	3590433799317661412
49.820923	18.262524	Ostrava	CZ	Europe/Prague	8630330696303481370
35.25064	-91.73625	Searcy	US	America/Chicago	3590433799317662378
8.48714	-13.2356	Freetown	SL	Africa/Freetown	8630330696303482303
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	863033069630348891
-28.81833	-52.51028	Soledade	BR	America/Sao_Paulo	359043379931766643
38.17492	-122.2608	American Canyon	US	America/Los_Angeles	359043379931766726
13.65805	102.56365	Paoy Paet	KH	Asia/Phnom_Penh	359043379931766320
54.90083	38.07083	Stupino	RU	Europe/Moscow	8630330696303482048
16.06213	76.0586	Hungund	IN	Asia/Kolkata	863033069630348396
37.16911	10.03478	El Alia	TN	Africa/Tunis	8630330696303482428
40.2737	-76.88442	Harrisburg	US	America/New_York	3590433799317661172
40.81	-73.9625	Morningside Heights	US	America/New_York	8630330696303481040
35	136.51667	Komono	JP	Asia/Tokyo	863033069630348362
-25.42778	-49.27306	Curitiba	BR	America/Sao_Paulo	3590433799317661636
32.52515	-93.75018	Shreveport	US	America/Chicago	863033069630348263
44.89784	8.86374	Tortona	IT	Europe/Rome	8630330696303482238
26.67319	31.4976	Juhaynah	EG	Africa/Cairo	8630330696303482220
42.28639	18.84	Budva	ME	Europe/Podgorica	863033069630348461
31.28092	74.85849	Patti	IN	Asia/Kolkata	863033069630348271
25.95533	68.88871	Jhol	PK	Asia/Karachi	359043379931766726
51.20219	7.36027	Radevormwald	DE	Europe/Berlin	359043379931766106
49.952431	15.268654	Kutná Hora	CZ	Europe/Prague	8630330696303481479
48.8222	2.12213	Le Chesnay	FR	Europe/Paris	8630330696303481610
11.50526	77.23826	Sathyamangalam	IN	Asia/Kolkata	8630330696303482014
41.16704	-73.20483	Bridgeport	US	America/New_York	3590433799317662147
3.7278	98.6738	Labuhan Deli	ID	Asia/Jakarta	3590433799317662196
53.78333	-1.06667	Selby	GB	Europe/London	8630330696303482071
-34.88422	150.60036	Nowra	AU	Australia/Sydney	8630330696303482139
39.45621	-77.96389	Martinsburg	US	America/New_York	8630330696303481586
55.82737	-4.0573	Viewpark	GB	Europe/London	359043379931766668
48.06919	11.37703	Gauting	DE	Europe/Berlin	3590433799317662006
49.195061	16.606836	Brno	CZ	Europe/Prague	3590433799317661396
28.98002	77.70636	Meerut	IN	Asia/Kolkata	3590433799317662329
42.93369	-72.27814	Keene	US	America/New_York	8630330696303481883
43.78956	7.60872	Ventimiglia	IT	Europe/Rome	8630330696303482410
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	3590433799317661495
31.78336	35.23388	East Jerusalem	PS	Asia/Hebron	8630330696303481149
33.45122	-86.99666	Hueytown	US	America/Chicago	3590433799317662428
41.9001	-71.08977	Taunton	US	America/New_York	863033069630348073
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	8630330696303482386
23.49668	86.68363	Adra	IN	Asia/Kolkata	359043379931766429
-10.33333	39.28333	Nyangao	TZ	Africa/Dar_es_Salaam	3590433799317662279
49.97704	9.15214	Aschaffenburg	DE	Europe/Berlin	863033069630348776
51.03427	5.37429	Houthalen	BE	Europe/Brussels	863033069630348685
36.76775	2.95924	Cheraga	DZ	Africa/Algiers	3590433799317662279
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	3590433799317661271
32.44874	-99.73314	Abilene	US	America/Chicago	3590433799317662329
-2.13404	-79.59415	Milagro	EC	America/Guayaquil	3590433799317661248
4.02219	101.02083	Teluk Intan	MY	Asia/Kuala_Lumpur	8630330696303481628
13.48082	-86.58208	Somoto	NI	America/Managua	3590433799317661941
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	3590433799317661305
54.90083	38.07083	Stupino	RU	Europe/Moscow	3590433799317662097
43.48961	-8.2194	Ferrol	ES	Europe/Madrid	863033069630348461
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	3590433799317661537
35.48199	137.02166	Minokamo	JP	Asia/Tokyo	359043379931766080
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	3590433799317661719
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	359043379931766965
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	863033069630348164
48.8449	17.22635	Skalica	SK	Europe/Bratislava	8630330696303482345
48.28259	9.72749	Ehingen	DE	Europe/Berlin	863033069630348701
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	3590433799317662121
39.72943	-104.83192	Aurora	US	America/Denver	3590433799317661537
30.24706	115.04814	Huangshi	CN	Asia/Shanghai	8630330696303481503
41.27194	123.17306	Liaoyang	CN	Asia/Shanghai	8630330696303481198
12.04161	75.35927	Talipparamba	IN	Asia/Kolkata	8630330696303481214
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	8630330696303481628
-38.16604	145.13643	Frankston South	AU	Australia/Melbourne	8630330696303481743
48.98994	2.1699	Herblay	FR	Europe/Paris	3590433799317661537
51.04962	12.1369	Zeitz	DE	Europe/Berlin	359043379931766361
16.75973	-93.11308	Tuxtla	MX	America/Mexico_City	359043379931766346
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	359043379931766338
41.16704	-73.20483	Bridgeport	US	America/New_York	3590433799317662162
41.24264	16.50104	Bisceglie	IT	Europe/Rome	8630330696303481115
8.48714	-13.2356	Freetown	SL	Africa/Freetown	359043379931766338
28.92694	78.23456	Bachhraon	IN	Asia/Kolkata	359043379931766866
-30.60106	-71.19901	Ovalle	CL	America/Santiago	8630330696303481545
41.77583	140.73667	Hakodate	JP	Asia/Tokyo	863033069630348958
33.45122	-86.99666	Hueytown	US	America/Chicago	8630330696303482212
34.5624	38.28402	Tadmur	SY	Asia/Damascus	359043379931766627
-21.42917	-45.94722	Alfenas	BR	America/Sao_Paulo	359043379931766718
-7.73379	113.69785	Besuki	ID	Asia/Jakarta	359043379931766163
45.49428	-122.86705	Aloha	US	America/Los_Angeles	8630330696303481834
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	3590433799317661362
43.1122	12.38878	Perugia	IT	Europe/Rome	8630330696303482279
10.13361	124.84472	Maasin	PH	Asia/Manila	3590433799317661370
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	8630330696303482139
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	3590433799317661172
35.82756	137.95378	Ina	JP	Asia/Tokyo	863033069630348669
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	863033069630348065
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	8630330696303481974
7.65649	4.92235	Efon-Alaaye	NG	Africa/Lagos	8630330696303482360
16.455	120.5875	La Trinidad	PH	Asia/Manila	359043379931766296
32.57756	71.52847	Mianwali	PK	Asia/Karachi	8630330696303481115
